Ticker,YearMonth,DailyReturn,Return_7d,Return_14d,Return_30d,Volatility_14d,Volatility_30d,DownsideVol_30d,Sharpe_30d,MA_Spread,RSI_14,Volume_norm,BB_Position,MACD_Signal,Volume_Surge,Momentum_Accel,ATR_norm,Position_52w,Return_12m_skip1,Vol_Regime,MeanRev_Z,ESG_Score,Forward_Return,Regime,ESG_Risk_Label,Anomaly_Score,Anomaly_Raw
AES,2025-02,0.1165705329537263,0.1144233495830604,0.0964997233312765,0.0003287633373012,0.0402523390075027,0.032712435425225,0.0162853989074994,0.2503500632456005,0.0709707549289228,58.93608544103096,0.0928666468955549,1.1689730144429271,0.1538929183758926,3.997552555351912,0.1140945862457591,0.041230119701524,0.1499685933510065,-0.2390616219997577,1.376294739680318,-0.1543651155604382,1491.0,0.0716134540247053,current,0,-1,-0.5585136813185995
AFL,2020-02,-0.0349098467971368,-0.1687682120812156,-0.1861248752030108,-0.1763212054049523,0.0182777279438175,0.0168819890414573,0.0139943081595343,-5.928647348588608,-0.1628273167005174,13.434980180183048,0.0711439536109017,-0.1632395837373153,-0.8270754161811831,2.4575425124931582,0.0075529933237367,0.0269299651771921,0.0,0.0823734710013828,1.6542329958116908,-4.707807119239223,1254.0,-0.1966744153149413,COVID crash,0,-1,-0.6110992343578973
AFL,2020-03,-0.0557088292511193,0.2809576522656014,-0.0730915705736845,-0.3400155894927633,0.1190943151144079,0.0851434174445039,0.0477575729781892,-1.926521555704353,-0.108279212619483,45.17894356169712,0.0122968625045015,0.5150970213225506,1.041109744785825,1.0203456848667851,0.6209732417583648,0.1287341468142793,0.291717999897236,-0.0731032425192393,5.160361884824941,-1.2284416422689746,1254.0,0.0876167512043957,COVID crash,0,-1,-0.7040110282978335
AFL,2020-04,-0.049757635468866,0.076611855103736,-0.0220588158757134,0.4736843481195674,0.0332341801598658,0.0644116211199865,0.0208659902129895,3.659123602569859,0.0730855788418756,52.19780196338043,0.0125709892707075,0.6527042527626579,0.3872861374488505,1.444491269310424,-0.3970724930158313,0.0424659343135595,0.3892828724230154,-0.3039947148114553,2.2336355102813856,-0.298024186444519,1254.0,-0.0206765118869616,COVID recovery,0,-1,-0.6200583217948504
AIG,2020-02,-0.0287950418107019,-0.1467316450994691,-0.2113728107922686,-0.1857857486957411,0.0264966044388127,0.0234772510676496,0.0181080056019879,-4.433059694034396,-0.1602151043240303,22.724758198203915,0.0492746816747144,-0.0016201850562295,-0.7931298402885361,1.6600543292167915,0.039054103596272,0.0403564694298877,0.0831538811383088,0.1953502164064289,1.8090426253361975,-3.703147073700935,611.0,-0.4248102572765382,COVID crash,2,-1,-0.6092922344443676
AIG,2020-03,-0.0567872849318511,0.2610501449354137,-0.2427965433088321,-0.498957128477306,0.1222285096719862,0.0888580952462355,0.0579001335388166,-3.3691611188241133,-0.2691936167262869,37.42096182497504,-0.0046619635198344,0.3874820353718294,0.7603987975872677,0.7901629284614957,0.7600072734127197,0.1541786086605941,0.1438330316361182,-0.0082760297186826,4.3907474183126425,-1.5468942958882144,611.0,0.0618971110896373,COVID crash,2,-1,-0.7503980152261868
AIG,2020-04,-0.0661035092660083,0.1429213370424633,-0.0418234228022218,0.3541007150980673,0.0480164478635831,0.0687224878969416,0.0312437853527034,2.859366553831852,0.0758862370891562,49.84303959982223,-0.022717905407197,0.7206096192331458,0.6697661229283496,0.7200077233563188,-0.2111793780556039,0.0654176411361426,0.1748612656464751,-0.4665932290984227,2.082740994056201,-0.6173912960457785,611.0,0.1820681180160537,COVID recovery,2,-1,-0.6746517472667802
AIG,2020-05,-0.0340616330453621,0.0879478482757216,0.0871609567197739,0.2968076269595576,0.0396522988477969,0.048224835445688,0.0246687257662597,3.232171730009969,0.1455646815325832,58.96764941345423,0.0103541836332059,0.777797704428616,0.4135405307386495,1.2030116475172576,-0.2088597786838359,0.0539159584097351,0.2966064462971435,-0.4595100537742641,1.2060781880731848,1.0159179499441169,611.0,0.0372591452216242,COVID recovery,2,-1,-0.5744893004940033
AIZ,2020-03,-0.0301873768264765,0.1432178102273911,-0.0395829870054379,-0.2626570843489666,0.0891152749403631,0.0662612844656373,0.0467089680281424,-1.887519852212592,-0.0725115304346748,47.01637942508624,0.0149661605852517,0.5377851443637982,2.136694449368906,1.128771551724136,0.4058748945763577,0.0977244519653188,0.3851922319101836,0.3571134146197527,4.108002622296668,-1.1086839394451935,1338.0,0.0206554762037214,COVID crash,0,-1,-0.6621878788227039
AJG,2020-03,-0.0205478227715173,0.1387264821742628,-0.1418189929311365,-0.2456285750249933,0.0781238459023861,0.0578069816266999,0.0376586113725468,-2.116140430206377,-0.1052575531904566,44.633551573732085,0.0139326904744236,0.4252522871085739,0.6434991665768637,1.056042413846873,0.3843550571992562,0.1033702859639623,0.3279988476228023,0.3286935018054344,4.1193009982969775,-1.3028066022474072,655.0,-0.0328302157741609,COVID crash,2,-1,-0.6636938397773773
AJG,2025-10,-0.0478571524787243,-0.118534585353661,-0.1627851875014032,-0.1673952793966326,0.0223278577841234,0.0174073250656287,0.0147633465604625,-5.415463326972748,-0.1465204374602846,17.497359034818416,0.0906186432867905,-0.0222016885674784,-3.622752411280908,2.9460212984309617,0.0488606940429716,0.032128401826578,0.0,0.0913395239453236,1.1628056958245692,-3.5743606695021177,1349.0,-0.0074952808117674,current,0,-1,-0.5935995294681392
AKAM,2020-03,-0.0286655112820104,0.1107198593309011,0.0513675177331702,-0.0937995375057365,0.0615976218508156,0.049409986796753,0.0275132387968489,-0.6734150021612897,0.0088842666880494,51.06290955330084,-0.0167191762424176,0.644681377446615,0.8714255899103296,0.6578072336502272,0.2045193968366376,0.0842402732653826,0.6288970215476265,0.2453425159193065,3.084569732918762,-0.2864142941849739,1366.0,0.0679855871235763,COVID crash,0,-1,-0.5976370232364855
AKAM,2023-02,-0.0095498574146366,-0.057999237555509,-0.176497329192783,-0.1815106993015534,0.0303555213245004,0.0236790786055306,0.0199314671938797,-4.271178174986567,-0.1374974958767665,24.973812028374937,0.030877435086616,0.1306470799423051,-1.1939186717383483,1.1819900179455487,0.1235114617460443,0.0338744448736213,0.0,-0.1700370583002204,1.3219691910582307,-2.613458915132418,1366.0,0.078512461397207,AI bull run,0,-1,-0.5480757082535191
AKAM,2025-02,0.0360857513738446,-0.1952922542775326,-0.1902850180711904,-0.1087052220813835,0.0611946504006946,0.0434541560411161,0.0395503293893256,-1.0171644917881162,-0.1469384763323984,31.88451175423941,0.0649144415068801,0.1855771434379294,-2.3374989240664674,1.6474618145964426,-0.086587032196149,0.0492333029953563,0.109418202634119,-0.0682071114366646,2.1096243400344874,-2.235389331097457,743.0,-0.0022310399664715,current,2,-1,-0.6057917459325766
ALB,2019-05,-0.0346191966381009,-0.0759122987625541,-0.1284591460371947,-0.2289889820243565,0.0211198150979719,0.0196710598287955,0.0156618694856673,-6.811977027106308,-0.1227501761797128,23.82798115238819,0.000255246274353,0.0892842653065505,-0.1271448443320268,0.845683468512463,0.1530766832618024,0.0275896755054512,0.0,-0.1966119416804445,0.9282284516214604,-2.097186204192085,747.0,0.1123226388693399,2018 volatility,2,-1,-0.5710053052359352
ALB,2020-03,0.0138486193557718,0.0546303110989849,-0.1910742535213391,-0.3609759324197611,0.0863599264917982,0.0661156576280515,0.043803424438512,-3.0412418748124086,-0.2202113831674712,38.4252416433534,0.0106392571485824,0.285215310025094,-0.3990506499365018,1.137259213651156,0.4156062435187461,0.1277845744425057,0.1275298932012249,0.017395764293927,2.3404025899481438,-1.8377430535540036,747.0,0.0957846716477144,COVID crash,2,-1,-0.6786343970010101
ALB,2020-04,-0.0501005715647534,0.0617004524853503,-0.0834080332565834,-0.1050410711233719,0.0386517933820813,0.0575891683847355,0.0367012111216195,-0.5688714687662052,0.0404808614800824,48.77419070098137,0.0159289073887076,0.5760270853352694,0.8458932086010087,1.4340984192194328,0.1667415236087223,0.0499058272493687,0.2455011551210842,-0.2223703781190571,1.5926463695136883,-0.6629008646600345,747.0,0.2456458279422881,COVID recovery,2,-1,-0.5740321639628551
ALB,2022-02,0.0205261983281639,-0.2036990573209192,-0.1086995566805346,-0.1672404759251964,0.0636302357550626,0.0464111814135416,0.0371443736625448,-1.6926314354665932,-0.0877309586266935,40.81007515474444,0.0230166860439568,0.2643838780149596,-3.0886853069745417,1.07489148252351,-0.0364585813957227,0.0758188165318381,0.3918043214310508,0.3540411773631675,1.8398342137615613,-1.6172180293726897,747.0,0.1289496911581487,rate-hike bear,2,-1,-0.5641047685364741
ALB,2022-05,-0.038756586569725,0.0892589074451422,0.1760829272886546,0.2420475001109114,0.0396727656869579,0.0441224161218995,0.0208255468930843,2.9429306464403453,0.1698855853546388,64.48665271559409,0.0495542021112126,0.8808464516161473,3.0630144044375704,1.584459311091917,-0.1527885926657692,0.0539348230573358,0.8222283633552954,0.1334165322066232,1.324641223975557,2.220865187365897,747.0,-0.1975272038849816,rate-hike bear,2,-1,-0.549554040651264
ALB,2023-10,-0.00494476099521,-0.0858089450998005,-0.230703961835766,-0.295627549006884,0.0373227858695286,0.0334701435000177,0.023106855864912,-5.247424210085133,-0.1846037033486251,25.987381401633044,0.0676310782215878,0.1060575428854389,-1.792616632720481,2.258886331944598,0.2098186039070835,0.0629211910215239,0.0,-0.4159915879913533,1.3627451226990448,-2.259948868182324,747.0,-0.0434611862982428,AI bull run,2,-1,-0.5931817023359423
ALB,2024-01,-0.0462970260544454,-0.0497722627589616,-0.1369039063943408,-0.2197741941709741,0.0275175645646339,0.025394550839105,0.0163990174196101,-4.954300501575428,-0.1365552733468931,35.339547023295694,0.0290347633032813,0.1521274314040365,-0.6277350171455289,1.3990751467223232,0.1700019314120124,0.0499576346719929,0.0103224985533757,-0.4641629633027361,0.8825726619882849,-1.2742820001518014,747.0,0.201411953332242,AI bull run,2,-1,-0.5719780611215329
ALB,2024-02,0.04384360038804,0.200574844550577,0.2057202414303862,0.1420877467061616,0.0368832852307169,0.0336537381306076,0.0198633748913644,2.353873634780721,0.1578778873832488,66.13464116862107,0.0274918360295021,1.173605417299111,2.6626916355658543,1.363273769154698,0.0584870978444154,0.0496554433955314,0.1962223337567633,-0.5228002542383221,1.102351084052711,0.8336487191450379,747.0,-0.0443234778563776,AI bull run,2,-1,-0.5606156159263886
ALB,2024-06,-0.0077905781874606,-0.0403857903451322,-0.1658749951010423,-0.2484569796064215,0.0345231435485593,0.0270136211455601,0.0165723222554383,-5.363010242175333,-0.1561721642884076,32.58128467076567,0.0353713767201106,0.2291602387299773,-0.6597276579661591,1.321116468782693,0.2080711892612893,0.0481323918626985,0.0186078944334478,-0.4264600680737074,0.7541160446480474,-1.974746533269999,1463.0,-0.0157300594939653,AI bull run,0,-1,-0.5885717743234394
ALB,2025-04,-0.0153044291162527,0.1043000713297415,-0.0317513779835501,-0.2541401757656121,0.0380806414364765,0.0567607753563121,0.0368542152620848,-2.289820206823168,-0.0786976068995902,44.1179733315802,0.0443270606250098,0.5515962621672997,1.115331375005769,1.39934207854445,0.3584402470953536,0.0561668964562288,0.0946461766912554,-0.3727289963220921,1.6825876994635796,-1.1861741358125513,1072.0,-0.0476515613330774,current,1,-1,-0.5561997430291256
ALB,2025-11,0.0242690837402501,0.0708460294372661,0.3376207691476394,0.3641514677459141,0.0379010480854273,0.0450437778612768,0.0261005021866886,4.014777681757372,0.2300961147842731,71.37776097180001,-0.0672040026018574,0.8767578313480041,1.3172865633836386,0.3101454206315596,-0.2933054383086479,0.0556141605539355,0.9999999999874046,-0.0914649772493653,1.1670620085679002,2.3707533188018384,743.0,0.088083767517614,current,2,-1,-0.5869064217422505
ALGN,2019-01,0.0692350426938726,0.1516931565998143,0.2285333482929306,0.2028313063726252,0.0311865067080876,0.0353683330457298,0.0186680015530151,3.041612279887847,0.1979174053617632,70.63388983594567,0.0557278564662822,1.0755143238109972,4.695415907750056,1.7261980631391671,-0.0511381497728109,0.0397239919554862,0.308213229617044,-0.2245630809828857,1.1231335301901992,2.309171750782132,703.0,0.0402490636484889,2018 volatility,2,-1,-0.5892768500314931
ALGN,2019-07,0.0286838958477475,-0.238240970229267,-0.2601295001927125,-0.2791836048029361,0.0742416177158634,0.0524811101026631,0.0489926661981245,-2.8020578165120757,-0.2142035576619729,25.38091480772958,0.0723611022076051,0.1357997047788301,-7.800072141476001,1.7998118600528228,0.040942634573669,0.0620951680057396,0.1167147052204661,-0.2206093202672778,2.030592461412257,-2.476592210270027,703.0,-0.1242108331416983,2018 volatility,2,-1,-0.6380927795270002
ALGN,2019-08,0.0175604541022484,0.0380974048639715,0.0190895373685788,-0.3488495922108712,0.0182654967830271,0.053220369704308,0.0494517413149523,-3.7507507149629,-0.0568259957973004,38.31293618335504,0.0136431549767242,0.6784499909576636,3.989146809695232,1.469917589030543,0.3869469970748427,0.0273372103086574,0.0424764906538852,-0.4750019200666362,1.7697049318698868,-1.1053775587349688,703.0,-0.0119600373224095,2018 volatility,2,-1,-0.560496029668053
ALGN,2019-10,-0.0016620371832364,0.1811328936192404,0.2604415900792258,0.398813442184325,0.040868174277634,0.0316034297654807,0.0082988200374472,5.879478255167133,0.2301008456278927,77.28506870069525,-0.0332069292299351,0.8517790207496522,4.25982208716813,0.580180403327347,-0.2176805485650845,0.036901977827654,0.501076482946056,-0.193982312777062,1.0810952009711452,2.620761660507388,703.0,0.0992905137674149,2018 volatility,2,-1,-0.5467120828957099
ALGN,2020-02,-0.0250926243986108,-0.2121594410531742,-0.1558743001939925,-0.2033929177620873,0.0304136174079884,0.0278115584501921,0.018359836096207,-4.094486298115268,-0.1640707882212556,26.49787002171054,0.0488291307203219,-0.0141144390563325,-5.156261028334571,1.9485300297523973,-0.0087665232910868,0.0511204160762686,0.2861575945510934,0.0101556352875449,1.2451171819268412,-3.24497223277778,703.0,-0.2033432924852964,COVID crash,2,-1,-0.5498744703944557
ALGN,2020-03,-0.0331814210841492,0.2011461686975895,-0.1396280381353514,-0.3555736610670853,0.102183096072778,0.0759938964545288,0.0460165953436545,-2.452562655922071,-0.1432455472402891,42.83915208231095,0.0012343993165458,0.4159353731423121,3.857461567074108,0.8715725350035324,0.5567198297646748,0.1252617625158261,0.1873706995864691,-0.1926354334614576,2.8652664248793656,-1.4141267818288608,703.0,0.2351250926865091,COVID crash,2,-1,-0.6893900327699729
ALGN,2020-04,-0.025976950222023,0.1473353220443063,0.1121176219700021,0.4739984508811123,0.0394166482105312,0.0634776197920835,0.0250139678912134,3.719657630234865,0.1910349787218362,60.48878757884878,0.0423565387839729,0.9116585415048556,4.664926835753979,1.8347461041958184,-0.326663128836806,0.0537451628587453,0.3988933115720798,-0.4586730599034024,1.7573573971328091,0.2013418463480888,703.0,0.1432161421435882,COVID recovery,2,-1,-0.6138750776970283
ALGN,2020-10,-0.0240282671185946,0.2688126907178252,0.2690394238935685,0.3274760412244493,0.09692062675342,0.0669837900221883,0.0131322871442463,2.677758170212502,0.2052079686167869,66.8328110650713,0.0082528648888812,0.7348406540761352,7.847797892299628,0.7997124161213679,-0.058663350506624,0.0535680788675404,0.8689729644797721,0.2589083745043645,1.900721784759275,2.125411774833284,703.0,0.1295766609852076,COVID recovery,2,-1,-0.6258294431931313
ALGN,2020-11,0.0121766741218125,0.0824993239059974,0.0090149026155328,0.4301973857647083,0.0223845616479173,0.0687748520471628,0.011710977957079,3.214216800872215,0.07393249218564,66.68116108680005,0.0288432081133311,0.7736201861106842,-2.265206844575811,1.6437547502564192,-0.3476980618587109,0.0311647682060512,0.9700161070471932,0.5741328805396464,1.7648134083488467,1.369466149097993,703.0,0.1103077051160836,COVID recovery,2,-1,-0.5641457683563457
ALGN,2022-01,0.0668161060672005,0.0086609200424014,-0.0982856649158527,-0.1682183418717523,0.035185518458375,0.0322674838174855,0.0208961536381676,-2.762010795059691,-0.1181983039493393,39.13766549437732,0.0472757675105728,0.3833268731637337,-0.8402993841061459,1.3456098397657374,0.1768792619141538,0.0577737844228275,0.1434196065930544,0.2194456966926374,1.4865051925023445,-1.5191559475395815,703.0,0.033336027729218,rate-hike bear,2,-1,-0.5853570269596791
ALGN,2022-04,-0.0484146255586567,-0.3083877839409596,-0.3106572062367434,-0.3186283816481686,0.0507018041757968,0.0416716994631169,0.0325797426093029,-4.504330825296027,-0.2938170244964578,21.70159022444159,0.0614918937820491,-0.1148568786139376,-10.42675342711338,1.8332308269657749,0.0102405977072089,0.0875172975971123,0.0,-0.2575185268998246,1.3818724582701412,-2.803621019526243,703.0,-0.0423234412703211,rate-hike bear,2,-1,-0.6586352860468918
ALGN,2022-09,-0.0184825079285901,-0.0863331246592217,-0.2265954889963387,-0.264680828241382,0.0257262535475163,0.0314341275280572,0.0218374108119145,-4.904182998182002,-0.1457455641047191,29.25815517718962,0.0142471843001088,0.109432540724927,-2.700596403889349,1.0174214545531886,0.1783477035821603,0.0594990942574383,0.0,-0.6337706451007827,0.8448082702773552,-2.2010009115215325,703.0,-0.0618511782185446,rate-hike bear,2,-1,-0.5889376443985389
ALGN,2022-10,0.0301134984710469,-0.0200726031472753,-0.0678819578011209,-0.2043081161835018,0.0593951660445371,0.0456777509917849,0.0347430307060533,-2.263746963639507,-0.083102741916866,41.13151918280605,0.0498399892342149,0.2019618050777765,-0.461218969634686,1.7469966773617271,0.1842355130362265,0.0723034976570992,0.0241175541973417,-0.6682896323813907,1.2502164332828714,-1.4606993832400743,703.0,0.0121461686736201,rate-hike bear,2,-1,-0.5799760031031008
ALGN,2022-11,0.0251785528069194,0.0160157374592713,0.1264749776576474,-0.0635237920851934,0.052210544170514,0.0541141288112941,0.0358991195727398,-0.2129113320268922,0.0046488106466735,49.17531546957508,0.0323778549489743,0.5830197531168645,0.771302768791355,1.642434320565091,0.0795395295444647,0.0543396080853233,0.0441035538587865,-0.6822723435590562,1.4339158317817176,-0.6493963256332638,703.0,0.072409183205556,rate-hike bear,2,-1,-0.5556582273333394
ALGN,2023-01,0.0147092150868102,0.1099543931669055,0.1613778729228336,0.3354954169237247,0.0215969451990637,0.0218733752579478,0.0093755747993269,7.198558747208714,0.1759380609041046,76.29545574557893,-0.0091001080689717,0.9081173480074892,2.08341860201668,0.8506502988403877,-0.2255410237568191,0.0332501955604066,0.2562204033784809,-0.5427622999898507,0.6043499769259765,2.308616903901801,703.0,0.1474436932999929,AI bull run,2,-1,-0.5729764812683302
ALGN,2023-10,-0.0115133827355068,-0.3160293723203264,-0.3348587357835442,-0.4195283134028597,0.0664856563893723,0.0473741756831134,0.045358781352951,-5.593241110304897,-0.3203708483558767,11.809645130825942,0.0282642295516179,0.0021516885524534,-8.016226005302471,0.9748085887496069,0.1034989410825332,0.0709448857668294,0.0475015171534039,0.5892271101978741,1.786430250112839,-2.612184257983988,703.0,0.1582426312008722,AI bull run,2,-1,-0.6491602495522694
ALGN,2025-02,0.0067825508847378,-0.0731453243368052,-0.1117074515865915,-0.1332375575245319,0.0176951703413929,0.0176076318399495,0.0121061560407344,-4.150942217064671,-0.1157893825618894,29.643214252005365,0.0003766693710033,0.1418153953903154,-1.8145970498727115,0.7895936876724436,0.0600922331877267,0.0345360858864219,0.0087208924701473,-0.2830447879044876,0.7527870499837839,-2.0719982421880028,1460.0,-0.1506175391798354,current,0,-1,-0.5480566090018979
ALGN,2025-03,-0.0021983926182771,-0.0589419885797258,-0.0380283323392729,-0.2317067402048236,0.0198527567855641,0.0240977063931006,0.0179193968631845,-5.574840846337216,-0.0914428808766361,30.5790637136744,0.0123019616725958,0.0484305428168482,0.8014672549637041,1.0567641358196274,0.1727647516250977,0.0364336965465835,0.0,-0.4296126799003819,1.069657717968286,-1.547381383998353,1495.0,0.090897660744849,current,0,-1,-0.549117652780776
ALGN,2025-07,-0.3662622691693168,-0.3352056264564099,-0.3622207075075385,-0.2634734425120169,0.1002903423931557,0.0699808610046215,0.0664606727203381,-1.597953271230126,-0.3298274943398446,20.61051186011447,0.1932250587289056,-0.4942258209737689,-4.361667852190971,8.523223254918756,-0.071732183944393,0.0827842777298435,0.0,-0.1325236963958913,2.770482580277149,-4.747749325583864,1421.0,0.1003799144131043,current,0,-1,-0.7140215446693169
ALGN,2025-08,0.0058811153003492,-0.0112828743315778,0.052959494153401,-0.2558578207551041,0.0272136221446565,0.0724952221853983,0.0663606508040227,-1.4313187507559115,-0.0959343457198779,39.42692554530046,-0.0299883841610652,0.5205952519782903,1.611909599617217,0.6306086554632633,0.2445749464235262,0.0323280261138406,0.101045648369661,-0.4539952802888708,2.1246689981290703,-1.2034917455546292,762.0,-0.1179205741156733,current,2,-1,-0.608416399716516
ALL,2020-02,-0.0377581992134326,-0.1488040882940198,-0.1499669966056703,-0.0743078675059657,0.0177988053949548,0.017116998969799,0.0125005219419363,-2.2512321395643045,-0.1177703986652598,21.777165893585007,0.062879032017879,-0.2083037596370823,-1.9161032100514916,2.2339984874358283,-0.074496220788054,0.024623560525022,0.4154732747375662,0.2724636063254617,1.7776561664719048,-1.8392413688562943,698.0,-0.1241533012465039,COVID crash,2,-1,-0.5505186449318845
ALL,2020-03,-0.0307481225855759,0.2417757293390607,-0.0112104341809902,-0.2583839504866053,0.0731966136294449,0.0592264458987034,0.0372757752331652,-2.1957599410422586,-0.0664211065784811,47.8370777475993,-0.0048067786150626,0.5475004624114124,1.791993613803701,0.8270284202318379,0.5001596798256661,0.102684894289374,0.3576733871437687,0.2081827573163517,3.979836330739487,-1.0655479517705766,698.0,0.1089066335524078,COVID crash,2,-1,-0.6572705938679887
ALLE,2020-03,-0.0314705068146429,0.1108156881257487,-0.1959912979354222,-0.3131580469040724,0.0755959101086106,0.0543829626874021,0.0343932408690518,-3.207923593050001,-0.1542088529965857,40.582906893924,0.0092614672423584,0.328292525886677,0.2801113689753922,1.0429187487165437,0.4239737350298211,0.1057457116278082,0.224030779270216,0.314412551126964,3.2124380755482056,-1.7457130925140936,1103.0,0.0957245382154923,COVID crash,1,-1,-0.6634071988812916
AMAT,2020-03,-0.0312897837400191,0.2061069188093545,-0.1270719640141929,-0.2968077925716036,0.1066079634764638,0.0788943463757007,0.0503321717915811,-1.7238631457336842,-0.1219306190105887,45.16269228147036,-0.0042974954457079,0.4309290386386617,0.6716812558683465,0.8709847880633848,0.5029147113809581,0.1199569683547367,0.2661456270212825,0.4865730396988446,2.8352369811318776,-1.4067367532773216,1462.0,0.0842427018717248,COVID crash,0,-1,-0.6802802145866707
AMAT,2020-04,-0.085756402652848,0.0279326967970865,0.0018147730522046,0.2679938062295195,0.0488916785678731,0.0563875352076295,0.0260494236837788,2.663095746984256,0.0375216430368044,49.03655656412098,0.0233473895181421,0.4837683246658636,0.2600317867748299,1.5526646182133346,-0.2400611094324329,0.0527518380207914,0.3973488091906118,0.073501717614832,1.505446123255186,-0.4203400366540018,1462.0,0.1308376186531594,COVID recovery,0,-1,-0.5879259612965674
AMAT,2021-02,0.037391543161908,0.0233716242398513,0.1757951022619446,0.207693310850328,0.0410111442610309,0.0402005340472741,0.0201222361472942,2.799007807855674,0.0896844819421863,59.25962850174446,0.0217569600851801,0.7588187093768272,0.1284517139878325,1.3361320491265407,-0.1843216866104766,0.0530201128410411,0.9458249660974624,0.7472987045615869,1.6202641772908015,1.7024443996385992,1462.0,0.1325288178238397,COVID recovery,0,-1,-0.5639502466849693
AMAT,2021-03,0.0539602973799215,0.1195846088738052,0.1400292527438289,0.1568022652329768,0.0345958775903961,0.0426912917409111,0.0223658678751663,2.1369039962346474,0.1344755853495069,64.98271375643711,0.0374628087641502,1.0768575718287834,1.1971721948132528,1.692140483297059,-0.0372176563591715,0.0442953258411853,0.999999999988636,1.5957295511367784,1.5414896893130796,2.383716927834356,1462.0,-0.0066616862636942,COVID recovery,0,-1,-0.5858935561859335
AMAT,2022-01,0.0432616770421001,-0.0069710278005522,-0.076274906247978,-0.0580776487972023,0.0452019983784592,0.034779367675541,0.0215467565192509,-0.6399801466459529,-0.0772209474855987,43.95941157956718,0.005264749293586,0.2980317500127857,-1.7582264323265409,0.8439188790850314,0.05110662099665,0.0659853823566757,0.5751453671571336,0.5720094870003773,1.4957397412720292,-1.5819968241150473,1462.0,-0.0288030074132938,rate-hike bear,0,-1,-0.550037554498518
AMAT,2022-06,-0.0104414625201858,-0.0440263685178208,-0.1516225622367196,-0.2194242545099675,0.0370568613526507,0.0342221316313649,0.0215551773771049,-3.5508128902685745,-0.1274799430833691,35.71039070952618,0.0020342178931977,0.2513435180871844,-0.268863728206492,1.0218374744496928,0.1753978859921466,0.0482288409915424,0.0181218734313624,-0.1699807065958125,1.0476245931509116,-2.010527079211207,1462.0,0.1648712615375867,rate-hike bear,0,-1,-0.5646452650852626
AMAT,2022-09,-0.0294952926847678,-0.0592491463630654,-0.1492210148716085,-0.2413454575466657,0.020929555439515,0.0232443323346334,0.0168212698318861,-6.078207226102268,-0.1099067561243282,31.800264052003868,0.0165663445736408,0.099852152618373,-0.2287979281018142,1.3153573162118406,0.1820963111836002,0.0370176456856799,0.0,-0.2630737544056379,0.7420630330538761,-1.80342327919501,1462.0,0.077627277188645,rate-hike bear,0,-1,-0.5737086428480015
AMAT,2022-11,0.0615012147393441,0.0493493470478676,0.1640905904194218,0.4604129825344027,0.041914679083075,0.0345558658679066,0.0135171140512729,6.095162920600322,0.1381354100876666,64.8351274587083,0.0187062096049555,0.7615383546277424,-0.2079073144391152,1.3105446206585345,-0.4110636354865351,0.0436107194550376,0.3876819139159056,-0.3960714207303765,1.095049340607965,1.8631631825974817,1462.0,-0.1093329059228768,rate-hike bear,0,-1,-0.5772246220638444
AMAT,2024-07,0.0785807956932551,-0.0504317983316118,-0.1204509646502073,-0.1262455779482317,0.0465604892733926,0.0351298710311945,0.0242241133216201,-1.7544139436818074,-0.0776466401243949,44.07151414305255,0.0439354325163452,0.3095261167555572,-2.991124720567229,1.8246596509530757,0.0758137796166199,0.0499225733540248,0.6594595688347451,0.5784400059387054,1.56552899744704,-0.8436991870856748,1469.0,-0.070405330274698,AI bull run,0,-1,-0.5561203372859813
AMCR,2020-03,-0.0193237535460839,0.1123284774861912,0.0162702653907318,-0.1952481137839674,0.0913753388268574,0.0669278926809634,0.0422260110423492,-1.19315124621857,-0.0352055995843204,49.12605347879851,-0.0289610167791531,0.5793724078777653,0.8323777954090703,0.5127353937180085,0.3075765912701587,0.0957952219476938,0.4070103575794841,-0.0853804561054231,3.546966058008821,-0.9536799681016394,716.0,0.1178103220243975,COVID crash,2,-1,-0.6513473464507594
AMCR,2020-04,-0.0292205247480701,0.0859568006877455,-0.0207420904986272,0.4037561183883218,0.0304575907735844,0.0542888022654929,0.0215513356284699,3.726183560140039,0.0831591201286641,55.60315681211977,0.0157732483023357,0.7489510536674966,0.2865341055102939,1.525002657241259,-0.3177993177005762,0.0376652108340968,0.5664388055862128,-0.2350929334741444,1.993061043762788,0.1602618596277862,716.0,0.1382385244244062,COVID recovery,2,-1,-0.555735378836604
AMD,2019-01,0.0571675914292393,0.2353238646087507,0.2365754878643251,0.2963356317745442,0.0670271888766054,0.0608133230810702,0.0272634986392271,2.7171579877596974,0.2456623780980937,64.72186325890357,0.0303471633135605,1.1688905360533648,0.3808355689620587,1.6413027086687153,-0.0610117671657934,0.0581436207720125,0.6416558499002745,0.4343433759611677,1.2751430585028407,2.92979802823779,734.0,-0.0360507646975629,2018 volatility,2,-1,-0.6378623827983613
AMD,2020-02,0.0334015286699951,-0.2278438308315871,-0.0854614928437798,-0.0632337743165346,0.0435465534589188,0.0348897126850659,0.0248469586963795,-0.7159749071158175,-0.1050062992480546,38.65526317242892,0.0261897397219149,0.159363063574716,-1.3176801439030672,1.4936225189514938,-0.1646100565150524,0.0698737431754654,0.636215735634273,1.0191243916324058,1.4224422255927485,-0.456195783035296,734.0,0.0,COVID crash,2,-1,-0.5533254281143049
